vA,v0,v1,v2,aA,a0,a1,a2,t
-0.12592677293216964,1.1696122090390566,0.3259748526201546,0.36495706886609514,1.0953349860691208,-0.30524881170862667,0.13819385152533034,-0.04894872171593056,0.25068235618372575
0.03081944312742407,1.1872282091328312,0.2305236387056934,0.3884803493822083,1.094442648883603,-0.3271245890918562,0.15835423720671923,-0.02889851816135877,0.25567930840098696
-0.09290336521782928,1.1967898804623365,0.05505707703970093,0.15694167763587857,1.114207398234878,-0.31597007199678595,0.22123529517797505,-0.02324819500837487,0.26119953434715026
4.6375964006984e-4,1.0264756050768382,0.14239867186632946,0.2633776536291027,1.1281293485316688,-0.32298647363147304,0.15481353261917297,-0.02999728360759417,0.2474465672386432
-0.04444049899153521,1.0676296350274117,0.1348917963272465,0.35568127997092247,1.131634863018373,-0.35397728369801784,0.17353105133882707,-0.05515674405675551,0.24833632947650852
-0.00148456600510112,1.1520066942474538,0.31871641829501496,0.3995572680614192,1.1291691510298485,-0.34050021195050445,0.16640305002345007,-0.03880201654845403,0.25353700941810575
0.06071779706378269,0.92985013646713,0.1788372975083925,0.34627054934523355,1.118955608944764,-0.33515544578978235,0.19958496923892677,-0.04983899762278823,0.2623589304010264
-0.23123171638042217,1.040918459412984,0.08123653897119905,0.22803685793107115,1.1297015189255135,-0.328666875506816,0.1401153279035666,-0.05405242703936705,0.27032367105985633
-0.23610693664158092,0.963646160804021,0.05641518339789206,0.2452745642636487,1.1030867222959135,-0.34290374533459456,0.15501261141135164,-0.03583161855046407,0.25825175297205133
0.08082149426857882,1.086368190856808,0.05992622886486669,0.23815560100296324,1.1222669331622572,-0.3501818603194394,0.1684629340185775,-0.0620820119051753,0.24523299910523097
-0.02079273111750399,0.8904510774968633,0.1507906059947297,0.12542310062525266,1.10098785319705,-0.3605268348019952,0.17307148478299655,-0.04122125602265732,0.25165966314095706
-0.25040719108256115,1.0644912889229603,0.16747673597346208,0.25183505424270386,1.140646080969294,-0.33837291534586944,0.15653448881142104,-0.03226723854575231,0.25498634650191543
-0.13027093638060888,1.1228742860984098,0.2684133547209201,0.237804633654387,1.1084434962420326,-0.3526974273096428,0.1648779725500917,-0.06715864356160334,0.26092094632587803
0.01435168840893431,0.8653091639257784,0.21007972126151117,0.32911571539297785,1.1803210664478017,-0.370215261766007,0.1683122223603664,-0.0381316925225344,0.26578660856302955
0.2309951090133564,0.966509063835858,0.23183666501910624,0.35867696461046317,1.1811403766019546,-0.35955063542652593,0.17762220197745507,-0.04628749164613097,0.25051516632717585
-0.1175678979483012,0.8850163049115302,0.12767141493098036,0.35742398757210714,1.1486616899471185,-0.34706671069642125,0.2009670200029163,-0.01854189551541086,0.26140219285677624
-0.20399538317843097,1.2784712854158284,0.1343047909538449,0.24723300477033017,1.0832962821993777,-0.34584216091187214,0.16440283009701223,-0.02284819161965859,0.24933134637012544
-0.10454188531709473,1.255685767673411,0.2701939748037387,0.23825372463581732,1.1186458909564747,-0.3396002265282171,0.2032298375806985,-0.0524166065025352,0.2611989792984992
-0.0481825887297369,1.259687134906661,0.2619886323642985,0.3206067829258009,1.118084999789846,-0.35145835919032054,0.14957164697355796,-0.06262241572090686,0.24058138033932777
-0.03988300116563309,1.307198831274338,0.20314409259503524,0.36373925052772593,1.197006861700752,-0.36126850084862633,0.19786087915608944,-0.04615999609676849,0.23765775933014763
-0.177431056747558,1.1496275177524449,0.12433886596786736,0.28719009399816975,1.1844917967066655,-0.3677682436235803,0.15858957263333023,-0.04070356875850316,0.2580846490205365
-0.14157441233588763,1.0449853643917506,0.22345244314301216,0.32629499765973596,1.1512482493480762,-0.3837049569980802,0.15654429870089895,-0.08908837484737965,0.25071277270611264
0.18990608217347543,1.031195529007194,0.19656304899587057,0.2924418232843464,1.1389366052141936,-0.40590630078757733,0.1545927512979334,-0.06557409121544752,0.25146298897832764
0.16664962662939042,1.213845108762794,0.1506491512303606,0.30737769964200956,1.1786831749381264,-0.35610394834716036,0.1380461270854286,-0.0612579219360159,0.254435716387268
-0.16848396643246197,1.0773930023127511,0.2153868558597043,0.28366715340065685,1.138609213709965,-0.3597731999071202,0.13498621154661275,-0.04530176174119367,0.25802060638678165
0.0090007637229153,1.0675006611689095,0.2842269897309584,0.2677066897634825,1.0877406248871158,-0.3590333240899017,0.17118354329234195,-0.00906030842826115,0.2538277670467888
-0.25487005765998505,1.1311123556478044,0.32623294057627916,0.35176705169661415,1.1396474447118703,-0.32769663096436186,0.19471269605337743,-0.05536507970806577,0.2651690727902752
-0.04223757534663783,1.257181670179333,0.31256608339674796,0.4148987219286278,1.1077575923367764,-0.3373168948863028,0.1867644783481051,-0.02433482348662218,0.2658686029659959
-0.00166372538674368,1.0031775141137955,0.16370371284283738,0.385655848925774,1.0896266821405878,-0.3262727293979512,0.19202158404326344,-0.01977505891144536,0.2570942238129707
-0.2858359122395835,0.9891140955038924,0.24706932123633543,0.5297854284695326,1.1345993497456266,-0.3238076699875279,0.2065553448135665,0.01724701544833964,0.25646865696126586
-0.05528979648589066,0.9462079407846236,0.21518283023550905,0.25364792993196766,1.1415030063780964,-0.332107840280041,0.19726697048046352,-0.01375364176816616,0.2642299206972336
-0.33530819833638054,0.9063576594935197,0.05765594612795209,0.34048599377128275,1.142987830428866,-0.3538900127622004,0.18651728136996365,-0.01571722083725826,0.2514298395626883
-0.1826726479253974,1.0011740525872268,0.08342011819101014,0.279190881735917,1.1193220576023082,-0.3496101242039993,0.1673076850709807,-0.03104881497795648,0.2679175884058216
-0.08888765573557254,0.9574818390414104,0.09050218426420369,0.19656382019849916,1.1346985063463622,-0.36281426577977743,0.18348703985528927,-0.02778461772625885,0.24918263366594515
0.02274421863210441,0.9957681578068652,0.04509841850761659,0.1760334404014135,1.0926599759970037,-0.32002685951270937,0.16249042931032454,-0.03356074268301173,0.262911097401398
0.15263484895027457,0.948519467684182,0.06279566132682347,0.24498999277542952,1.1098070966150289,-0.3259964851653099,0.18504920306103528,-0.05496665850300011,0.2600644513609146
-0.0529349873714995,1.015011920017451,0.02088018230246396,0.1202751932092706,1.1332670247084464,-0.328211118106932,0.18675207466405291,-0.02175985145349154,0.2762724392350936
-0.1451328817390564,1.0391961157048415,0.1082397520442396,0.1541884109033897,1.124124050488552,-0.31481629889324725,0.16242531213828093,-0.0355973659555329,0.28042270655006324
-0.0969265508340374,0.922319921041724,0.06298841026452658,0.2838938714445653,1.12815112059363,-0.3143215490441765,0.1911349212645186,-0.05025995125671222,0.2467426263219
-0.14881931110639546,1.1622863172256452,0.08293991133868993,0.17747796581328928,1.114443969191084,-0.31560887733063464,0.1727963739142521,-0.050921891835252,0.2410365962917037
0.10711783507881628,1.0257336539595785,0.16854215112920545,0.3512516719608946,1.1444883519570128,-0.3039816266315463,0.20748657002360832,0.01158197403987533,0.2469558804095215
0.05826742483417604,1.0925075080298043,0.129596671557811,0.3966680508358366,1.1095021305035184,-0.29584083702746017,0.19504227052280912,-0.00386304403857554,0.26472470837818723
-0.06133625074865298,1.0398987940422266,0.1593475389926562,0.3546800173764426,1.087866534051407,-0.3281990988285189,0.21659756777904535,0.00676161877253897,0.2541085576117996
-0.0704324841089579,1.019054630740348,0.20009211417004868,0.2505015198823245,1.1506217510205523,-0.32606558526553275,0.19447080859102703,-0.03124643158168967,0.24513901191619863
-0.2679807664730561,0.9921316622001624,0.22932647589187943,0.4879571301974966,1.142150913508173,-0.36973111587236873,0.1983390957757072,-0.04958784782389858,0.268861295542114
0.2449775551897027,1.03755178944939,0.20803779612128076,0.314175621041854,1.1392975458172514,-0.3698650999494093,0.13792743168813495,-0.04622157501605049,0.23784860462692176
0.4220525449433676,1.1398740514327004,0.11323823173905244,0.36237215096832015,1.1760706298739296,-0.34953580787697514,0.13872936847855158,-0.07714258761975006,0.24382144935573835
-0.3838534142771285,1.0210119058281546,0.11773756576896492,0.2577724993011595,1.1586951965024437,-0.37487713467379935,0.1603571698885417,-0.0803091191421748,0.25141167482484356
0.30458371287793023,1.1265969565961311,0.14499531904739282,0.15699842320780194,1.1594535435647824,-0.36694837232758687,0.20147483607205235,-0.07943995979688026,0.2643679318240183
-0.04673435867075784,0.9948248525461452,0.15463439991523986,0.15000593995608505,1.1798502605227958,-0.3506181104589361,0.17220483478947612,-0.09174492181102951,0.24483869214805457
-0.24595996062590533,0.8437075535993735,0.15345552770332196,0.16193164420715828,1.1619408241685143,-0.35622304073201994,0.18935355608035032,-0.08159453064553343,0.2414444824129791
-0.3017423919805431,0.9360823314314766,0.1529265876845442,0.32482996211610293,1.162349343348587,-0.3624804335979248,0.13764874724603957,-0.07683696354708772,0.23609854610494088
-0.06539092868616392,0.9374966890746246,0.19122363777658935,0.30978806974215206,1.153727672312474,-0.3807875672131024,0.13514983103376946,-0.06148365564817566,0.2465180778729636
-0.06095023866576088,0.9966608685245122,0.10420766931648892,0.2471649448630971,1.1581848131604544,-0.3854975041693407,0.13573356988348606,-0.05948078234521137,0.24286997610060276
-0.2324334661528404,1.0934609940010374,0.06655845789466511,0.2801825974394941,1.1555420541621757,-0.38312725829869176,0.1499261769229516,-0.06327527325505558,0.2388379377937543
0.00202131532079785,0.9254736492791288,0.17978875577914488,0.21121372373111635,1.1654409973579445,-0.3852664741850478,0.1565648056722352,-0.07238526273444912,0.2463006319429189
-0.30739436054101327,1.0899184373565038,0.2605181032080012,0.329132960933405,1.0763745041619468,-0.34280487370166884,0.1660057561871772,-0.02850637999204769,0.25179800193008606
0.02556288966555665,1.1167768715250237,0.22585140405077184,0.31656710144877703,1.1924256691447863,-0.3421589955406809,0.1183797495662348,-0.04792320035148761,0.26934768276790966
-0.31123028697353183,0.9250061442131702,0.31639257099700246,0.34627453660055524,1.089260085797366,-0.3297901476880716,0.20815699203692548,-0.03986672653718091,0.24633490329600857
-0.10920509817597944,0.9862443546894084,0.20972394326173335,0.38893656333579074,1.1135332443262544,-0.34799445732725115,0.19431753814927544,-0.03336779271435509,0.245759600006074
-0.1357792309392803,1.0379017554782135,0.16820390446797792,0.32539448075494976,1.1602399259765308,-0.35200882895197,0.17317496907171598,-0.01947351479426626,0.2611520751166753
-0.5013225635900558,0.9157277951830016,0.23565046831975464,0.3072456956368535,1.1649112701632076,-0.34581174649850266,0.1480016128976539,-0.06619861837025748,0.2611865798374442
-0.42914764248880577,1.0006304440367344,0.16307369041351438,0.43622622981511006,1.155481633081379,-0.3575870443309984,0.1513177053242333,-0.04617297380260544,0.2497536569548346
-0.23580173090557585,1.0590088144665954,0.23691190726504496,0.3133951079341955,1.1426465576901628,-0.36051524952908254,0.14416640839900677,-0.03375311297415025,0.2578370460821213
-0.3411887336598739,1.1774874229307986,0.24124674175703317,0.37372939805460487,1.1419671472205786,-0.33096811828819545,0.2094309726019123,-0.06705654033722792,0.24805395839450764
-0.0650446792727876,1.2214339484640306,0.2814220565939384,0.43510469073980207,1.1354648907583682,-0.3312019494951071,0.20202989904798735,-0.02831485338283096,0.24932433999384504
-0.06556105805325245,1.1386887578964453,0.2776541869432191,0.5333544204598439,1.1176919268738277,-0.3214345457244576,0.16592440088826865,-0.01947886331994221,0.24843487997771435
-0.06170999038084281,1.2125342445536178,0.3557823543217386,0.2950471632432114,1.1246107830710694,-0.3629260507309813,0.19811521752240355,-0.05691028274959831,0.2526669626582456
-0.1926551193542529,1.1290687609556338,0.377423581726708,0.33630479622203685,1.1257450168821688,-0.31839761089461416,0.15243196098411346,-0.04687910529771877,0.2403537407805311
-0.2377499886474702,1.0479565738741154,0.22934755045896665,0.3910606420707426,1.0941190967288823,-0.32760728114578247,0.21380289970850944,-0.0104969880961031,0.2519381978042404
-0.11186854825105716,1.0392310936170104,0.3604374532502974,0.5225657214121058,1.1627335794854268,-0.3434496721981662,0.1679114468228936,-0.01132643117254644,0.24950051432243556
-0.28171260861287023,1.0194408072402097,0.1652401696376556,0.2716689509815252,1.0987732026914627,-0.3644935928481716,0.15616187581132593,-0.06819490677822057,0.2508773597975175
-0.1038159207814995,0.9445430308281773,0.2255610723250365,0.13589787572759132,1.1501196091680213,-0.361198465403029,0.168401470707623,-0.06772672349958672,0.2563732806461881
0.07491591217939891,0.9198134587520882,0.1643752908183703,0.12863682203860582,1.1368978242037762,-0.3734188027906043,0.14367079270650007,-0.0664580460540944,0.25311712873713993
-0.02604434527591829,0.9256881399913234,0.01113178495283341,0.18875823225172017,1.1915138176399285,-0.4002030079255819,0.13003984546423158,-0.07185813067270524,0.2438148565038561
0.04513122642409811,0.7743451915773367,0.15940698125242186,0.11595803325322988,1.1837489347095065,-0.3693679015908425,0.13468992646573416,-0.07339855402411913,0.2577628678346229
0.1955858528292457,0.9020334115126438,-0.0136671686294495,0.15609272559202125,1.1782407169868534,-0.36860945135847617,0.13294774015061978,-0.05684393685943875,0.24207512197585865
0.03859270034681129,0.8827698886630145,0.11582839191858654,0.1400124771801938,1.2425424263422116,-0.3982065718794288,0.11221148318209842,-0.05701138572410426,0.2597595744728102
-0.20144165813910075,0.8019657333058317,0.03783300026303903,0.08040233192648813,1.1620877249718484,-0.3871038019973195,0.14468056926029618,-0.09200569224175303,0.25494250198677254
0.13478232174724922,0.8465011229134717,0.01566188848512317,0.2867894624496589,1.1427145732806734,-0.3779075903979376,0.12329420787287192,-0.06973474692051992,0.2596357925942041
0.08859737361741903,1.0720252418609637,0.1386856703568213,0.15425610909270068,1.1242600133685825,-0.370456787499337,0.1346113749448544,-0.06537981576180651,0.28709067097864205
-0.03157125883971634,0.8738678311611133,0.18401881040205695,0.24507909649648912,1.167739289468683,-0.35147270255290214,0.15844373946032367,-0.07524063009250034,0.292067490033951
-0.15360763681213394,0.973787064681445,0.11542100608016916,0.3145720938073925,1.1674008813103842,-0.3817246533653689,0.15663705034241143,-0.07415718048197584,0.2747073969249985
0.03458711145250288,1.1027811971779675,0.08662139945733054,0.20121467344998303,1.1859796285130186,-0.34821056207718953,0.16979425558386058,-0.08735739814435099,0.25419121959815283
-0.16842537687053796,0.9613544887131154,0.12512939208046653,0.3728145695317614,1.1817874361960468,-0.3624426164008531,0.15686742914295185,-0.06089545284708626,0.2571056006882101
-0.1761309728165943,1.1408937236805228,0.1825045658912703,0.3773770720530955,1.169595851073888,-0.355416302326578,0.13542585158628406,-0.06840284323477902,0.26016991006766566
0.03432909816364808,1.111595803496653,0.13823813102846283,0.36337394610575385,1.150517425669291,-0.3648090965214197,0.1652083959371395,-0.07028418049863569,0.23807466384902776
9.7025935183679e-4,1.0544238380236757,0.25862142630643314,0.4386147648858366,1.156321488992583,-0.363446839762285,0.15262797343709483,-0.07117587018441736,0.2416569485886383
0.12576532245337013,1.1603536856016137,0.0985019379219532,0.379717792173984,1.163684670051374,-0.3564191075054694,0.14691925914841558,-0.05459494234368022,0.2573510326593522
-0.20296097641026056,1.0914337245155146,0.1639731799224211,0.30140545738811697,1.1533144810667355,-0.3612366134430509,0.16641352708396895,-0.06097505582015713,0.26353278240058775
0.10982070075982804,1.1054637998886814,0.2254162530180616,0.3010171399813571,1.1789270012381765,-0.34895464107553176,0.15130764583090395,-0.04983154011875678,0.25419081605202243
-0.13350739244425833,1.1431429902501486,0.16891028712730757,0.41725250429627153,1.1285844972967256,-0.32907513424802975,0.13928002492326386,-0.06504510096224919,0.254075407470821
0.0789409999981366,1.0767742484223333,0.2775590137641082,0.2832365080811482,1.1462236107208048,-0.3638255532911445,0.1670569195448157,-0.05731445369802118,0.25386449934331007
-0.34725853805571827,1.1590006937141983,0.1730167403513056,0.30593213680784037,1.1186782136233442,-0.3689848865779971,0.15211516847783643,-0.02700343491170931,0.25548316115294445
-0.0567882004301339,0.9601474184603268,0.21117441928222871,0.3154992686564013,1.1679182507883534,-0.3504985214347464,0.17691931070525663,-0.05838863740558585,0.256810306386792
-0.03672664293353346,1.0814358347349384,0.1892441314671776,0.13620846785064625,1.1669919087462577,-0.3560358128598883,0.10539029010355531,-0.07995445501756769,0.2576251058644134
-0.26629390300706657,1.025053476926112,0.15676242783164968,0.32562603901650555,1.150259898430424,-0.3443827793305121,0.11923758355503096,-0.08262586314029666,0.26325411110903835
-0.11641859312934875,0.9172227967102804,0.22910959838460143,0.3553661871478754,1.1810875531853458,-0.34756886721389796,0.18318964305979069,-0.09519928289541237,0.24237258230629025
-0.12287808350887168,1.1679655120921293,0.16336009390278253,0.2581148620560346,1.1178162815297985,-0.34773604124747776,0.16766372398502297,-0.0766306601171893,0.2447148475615992
